product_title,views,sales,last_week_score
Pantalones Cargo Agree,5421,78,9.2
Camisas Anime Right,4895,65,8.9
Ropa Oversize Health,4732,59,8.7
Vestidos Impact,4531,48,8.5
Chaquetas de Anime Seem,4389,45,8.4
Bufandas Purpose,4102,42,8.3
Carteras Huge,3987,40,8.1
Ropa Deportiva Head,3876,38,8.0
Ropa Formal Situation,3754,36,7.9
Faldas Heart,3645,35,7.8
Camisas Anime Ball,3521,33,7.7
Carteras Truth,3498,32,7.6
Lencería Kid,3375,30,7.5
Carteras Upon,3264,28,7.4
Ropa Casual Never,3145,27,7.3
Chaquetas Enough,3076,26,7.2
Botas Interesting,2987,25,7.1
Ropa Estilo K-Pop Cover,2876,24,7.0
Playeras con Personajes de Anime Sense,2754,22,6.9
Ropa Deportiva Beat,2665,21,6.8
